"Month_Yr","Sales","Customers","Open","Promo","StateHoliday"
"2013-01-01",180132207,20380423,28869,11150,2
"2013-02-01",171534275,19244468,26683,11150,0
"2013-03-01",201180369,21969462,27892,16725,1
"2013-04-01",183431432,20882365,27880,13380,1
"2013-05-01",185411063,20723886,26202,14495,4
"2013-06-01",180702351,20473046,27942,11150,0
"2013-07-01",208843882,22872045,30166,14495,0
"2013-08-01",198042727,22314232,30025,13380,1
"2013-09-01",178053963,20350031,27981,11150,0
"2013-10-01",187662330,21371258,28990,11150,2
"2013-11-01",196170924,21543868,28412,11150,2
"2013-12-01",231710561,23879341,26901,11150,2
"2014-01-01",187752787,20893187,28711,11150,2
"2014-02-01",178924677,19972290,26793,11150,0
"2014-03-01",193019854,21486733,29008,12265,0
"2014-04-01",194544977,21345653,26920,13380,2
"2014-05-01",194693257,21505750,28021,13380,2
"2014-06-01",190047051,20579912,26211,12265,2
"2014-07-01",173892707,19299298,25233,12155,0
"2014-08-01",163748475,18516451,24388,10285,0
"2014-09-01",164516168,18667949,24349,11220,0
"2014-10-01",164216398,18734892,24302,12155,2
"2014-11-01",173327953,18686232,22989,14025,2
"2014-12-01",202120592,20800624,23492,9350,2
"2015-01-01",198843730,21110481,28763,16725,2
"2015-02-01",178275458,19481381,26767,11150,0
"2015-03-01",205631683,21809641,29080,13380,0
"2015-04-01",197918886,21053991,26931,13380,2
"2015-05-01",189143897,20193848,25880,12265,3
"2015-06-01",207363373,21645129,28423,13380,1
"2015-07-01",212322616,22253888,30188,14495,0
